10240, 0.6, 29228.6, 29430.8
10240, 0.6, 29877.6, 30088.2
10240, 0.6, 28860.9, 29071.0
10240, 0.6, 29407.1, 29616.1
10240, 0.6, 29451.5, 29662.4
10240, 0.6, 29616.1, 29818.1
10240, 0.6, 28891.2, 29104.3
12800, 0.6, 45066.0, 45488.8
12800, 0.6, 44670.2, 44994.6
12800, 0.6, 45525.2, 45842.7
12800, 0.6, 45000.9, 45341.8
12800, 0.6, 45638.8, 45964.1
12800, 0.6, 45113.3, 45504.5
12800, 0.6, 45029.8, 45416.9
12800, 0.6, 45865.1, 46266.9
12800, 0.6, 45515.2, 45908.0
12800, 0.6, 45193.1, 45513.0
12800, 0.6, 44772.0, 45099.5
12800, 0.6, 45551.3, 45887.4
12800, 0.6, 45379.0, 45688.5
12800, 0.6, 45148.1, 45469.8
12800, 0.6, 45078.9, 45404.6
12800, 0.6, 44489.3, 44838.2
12800, 0.6, 45135.2, 45446.9
12800, 0.6, 45237.1, 45575.9
12800, 0.6, 44517.2, 44856.8
12800, 0.6, 45458.9, 45786.5
12800, 0.6, 45109.3, 45487.6
12800, 0.6, 44864.9, 45256.8
12800, 0.6, 44424.5, 44730.5
12800, 0.6, 45225.8, 45560.4
12800, 0.6, 44720.4, 45048.6
12800, 0.6, 44628.9, 44951.2
12800, 0.6, 45460.0, 45788.9
12800, 0.6, 44608.8, 44914.2
12800, 0.6, 45000.5, 45321.9
12800, 0.6, 44917.4, 45238.3
1024, 1.1, 457.0, 462.7
1024, 1.1, 378.1, 382.3
1024, 1.1, 364.9, 368.8
1024, 1.1, 366.4, 370.8
1024, 1.1, 397.3, 402.3
1024, 1.1, 370.3, 374.2
1024, 1.1, 382.2, 386.5
1024, 1.1, 382.5, 386.9
1024, 1.1, 369.9, 373.8
1024, 1.1, 378.3, 382.8
1024, 1.1, 372.9, 377.0
1024, 1.1, 372.0, 376.0
1024, 1.1, 392.1, 397.0
1024, 1.1, 375.0, 379.3
1024, 1.1, 370.6, 374.8
1024, 1.1, 370.1, 374.2
1024, 1.1, 371.9, 376.3
1024, 1.1, 371.9, 376.0
1024, 1.1, 401.4, 406.1
1024, 1.1, 383.1, 387.4
1024, 1.1, 447.3, 450.9
1024, 1.1, 396.1, 400.8
1024, 1.1, 382.5, 386.8
1024, 1.1, 396.2, 401.0
1024, 1.1, 371.2, 375.3
1024, 1.1, 374.0, 378.0
1024, 1.1, 382.8, 387.2
1024, 1.1, 394.4, 399.2
1024, 1.1, 369.6, 373.6
1024, 1.1, 374.5, 378.7
2048, 1.1, 1446.1, 1458.1
2048, 1.1, 1542.1, 1552.3
2048, 1.1, 1523.1, 1533.2
2048, 1.1, 1516.8, 1527.2
2048, 1.1, 1528.2, 1537.8
2048, 1.1, 1519.5, 1534.4
2048, 1.1, 1524.4, 1537.6
2048, 1.1, 1605.5, 1615.0
2048, 1.1, 1434.3, 1444.6
2048, 1.1, 1554.2, 1564.9
2048, 1.1, 1481.2, 1495.8
2048, 1.1, 1478.4, 1489.5
2048, 1.1, 1553.6, 1565.0
2048, 1.1, 1485.8, 1496.9
2048, 1.1, 1459.9, 1469.6
2048, 1.1, 1471.6, 1481.4
2048, 1.1, 1461.5, 1473.3
2048, 1.1, 1452.8, 1463.7
2048, 1.1, 1655.3, 1669.7
2048, 1.1, 1499.1, 1508.5
2048, 1.1, 1534.9, 1546.5
2048, 1.1, 1697.5, 1712.9
2048, 1.1, 1625.2, 1641.8
2048, 1.1, 1676.8, 1692.3
2048, 1.1, 1538.8, 1550.2
2048, 1.1, 1645.7, 1660.4
2048, 1.1, 1741.9, 1756.5
2048, 1.1, 1686.3, 1702.2
2048, 1.1, 1663.8, 1680.3
2048, 1.1, 1639.9, 1654.5
4096, 1.1, 6249.9, 6303.0
4096, 1.1, 6079.5, 6127.8
4096, 1.1, 6174.6, 6230.1
4096, 1.1, 6373.0, 6420.6
4096, 1.1, 6167.3, 6203.6
4096, 1.1, 6173.2, 6226.3
4096, 1.1, 6171.6, 6221.8
4096, 1.1, 6188.3, 6241.3
4096, 1.1, 6767.6, 6819.6
4096, 1.1, 6424.9, 6470.6
4096, 1.1, 6136.8, 6186.5
4096, 1.1, 6137.3, 6190.8
4096, 1.1, 6236.2, 6280.4
4096, 1.1, 6196.7, 6249.7
4096, 1.1, 6321.8, 6370.2
4096, 1.1, 6275.3, 6313.0
4096, 1.1, 5920.4, 5957.3
4096, 1.1, 6127.5, 6180.9
4096, 1.1, 6129.6, 6175.8
4096, 1.1, 6104.4, 6156.1
4096, 1.1, 6450.3, 6496.9
4096, 1.1, 5971.9, 6008.9
4096, 1.1, 6014.4, 6051.9
4096, 1.1, 6174.6, 6226.4
4096, 1.1, 6267.6, 6315.6
4096, 1.1, 6132.8, 6186.1
4096, 1.1, 5956.5, 5990.7
4096, 1.1, 6013.7, 6047.7
4096, 1.1, 6204.7, 6254.3
4096, 1.1, 6022.5, 6060.1
7680, 1.1, 21293.9, 21437.1
7680, 1.1, 20978.9, 21102.4
7680, 1.1, 20877.7, 21007.6
7680, 1.1, 21265.7, 21419.3
7680, 1.1, 21485.9, 21627.5
7680, 1.1, 21136.0, 21258.4
7680, 1.1, 21388.1, 21534.7
7680, 1.1, 21148.3, 21266.7
7680, 1.1, 21280.8, 21422.1
7680, 1.1, 20992.3, 21113.7
7680, 1.1, 21042.6, 21165.5
7680, 1.1, 21364.7, 21485.5
7680, 1.1, 20981.9, 21107.6
7680, 1.1, 21110.0, 21234.5
7680, 1.1, 21541.6, 21663.3
7680, 1.1, 21244.7, 21390.9
7680, 1.1, 21293.5, 21443.0
