1024, 0.6, 4, 59.4, 96.7
1024, 0.6, 4, 60.2, 106.7
1024, 0.6, 4, 57.7, 104.4
1024, 0.6, 4, 62.1, 100.2
1024, 0.6, 4, 56.8, 101.3
1024, 0.6, 4, 55.2, 101.9
1024, 0.6, 4, 61.3, 117.9
1024, 0.6, 4, 91.9, 147.8
1024, 0.6, 4, 55.5, 101.9
1024, 0.6, 4, 54.5, 104.1
1024, 0.6, 4, 59.4, 109.7
1024, 0.6, 4, 56.4, 106.1
1024, 0.6, 4, 82.8, 140.7
1024, 0.6, 4, 63.3, 100.9
1024, 0.6, 4, 53.2, 96.0
1024, 0.6, 4, 54.8, 93.3
1024, 0.6, 4, 61.0, 111.5
1024, 0.6, 4, 56.9, 106.0
1024, 0.6, 4, 71.4, 124.0
1024, 0.6, 4, 59.3, 105.2
1024, 0.6, 4, 60.6, 100.1
1024, 0.6, 4, 58.5, 102.7
1024, 0.6, 4, 62.8, 102.9
1024, 0.6, 4, 60.3, 103.1
1024, 0.6, 4, 60.6, 103.3
1024, 0.6, 4, 58.4, 108.1
1024, 0.6, 4, 58.0, 107.8
1024, 0.6, 4, 61.9, 112.3
1024, 0.6, 4, 65.1, 103.9
1024, 0.6, 4, 57.5, 108.0
2048, 0.6, 4, 206.8, 306.0
2048, 0.6, 4, 222.1, 310.4
2048, 0.6, 4, 219.6, 315.0
2048, 0.6, 4, 206.7, 306.2
2048, 0.6, 4, 217.3, 313.2
2048, 0.6, 4, 233.4, 330.9
2048, 0.6, 4, 201.7, 300.3
2048, 0.6, 4, 203.5, 300.3
2048, 0.6, 4, 214.1, 348.2
2048, 0.6, 4, 239.2, 385.9
2048, 0.6, 4, 223.0, 352.5
2048, 0.6, 4, 215.5, 321.6
2048, 0.6, 4, 214.0, 309.5
2048, 0.6, 4, 228.4, 321.7
2048, 0.6, 4, 285.8, 394.1
2048, 0.6, 4, 212.8, 320.0
2048, 0.6, 4, 221.6, 353.2
2048, 0.6, 4, 208.6, 307.0
2048, 0.6, 4, 222.3, 320.3
2048, 0.6, 4, 231.1, 368.6
2048, 0.6, 4, 237.1, 369.6
2048, 0.6, 4, 258.3, 378.1
