1024, 0.6, 4, 63.0, 111.9
1024, 0.6, 4, 70.1, 130.1
1024, 0.6, 4, 86.3, 156.0
1024, 0.6, 4, 52.7, 127.5
1024, 0.6, 4, 83.6, 131.6
1024, 0.6, 4, 71.7, 131.2
1024, 0.6, 4, 76.8, 144.8
1024, 0.6, 4, 52.2, 130.9
1024, 0.6, 4, 51.7, 117.0
1024, 0.6, 4, 54.6, 113.6
1024, 0.6, 4, 58.8, 119.9
1024, 0.6, 4, 73.9, 132.8
1024, 0.6, 4, 64.5, 123.6
1024, 0.6, 4, 49.3, 107.0
1024, 0.6, 4, 58.4, 119.1
1024, 0.6, 4, 48.1, 107.4
1024, 0.6, 4, 51.0, 101.4
1024, 0.6, 4, 57.4, 116.0
1024, 0.6, 4, 52.7, 113.1
1024, 0.6, 4, 55.6, 117.8
1024, 0.6, 4, 69.2, 129.2
1024, 0.6, 4, 55.9, 103.7
1024, 0.6, 4, 52.1, 112.7
1024, 0.6, 4, 48.5, 105.0
1024, 0.6, 4, 108.7, 160.9
1024, 0.6, 4, 74.5, 144.9
1024, 0.6, 4, 78.2, 136.1
1024, 0.6, 4, 71.4, 130.2
1024, 0.6, 4, 53.3, 113.8
1024, 0.6, 4, 50.8, 108.6
2048, 0.6, 4, 217.2, 316.0
2048, 0.6, 4, 223.6, 324.3
2048, 0.6, 4, 200.6, 300.4
2048, 0.6, 4, 181.8, 280.1
2048, 0.6, 4, 176.3, 275.0
2048, 0.6, 4, 170.5, 258.2
2048, 0.6, 4, 187.1, 287.1
2048, 0.6, 4, 183.8, 279.4
2048, 0.6, 4, 192.2, 280.0
2048, 0.6, 4, 178.7, 276.5
2048, 0.6, 4, 180.1, 267.8
2048, 0.6, 4, 172.1, 264.0
2048, 0.6, 4, 190.6, 289.9
2048, 0.6, 4, 210.9, 310.5
2048, 0.6, 4, 203.9, 305.0
2048, 0.6, 4, 190.7, 293.7
2048, 0.6, 4, 178.4, 287.1
2048, 0.6, 4, 179.2, 278.1
2048, 0.6, 4, 271.6, 370.4
2048, 0.6, 4, 180.2, 278.5
2048, 0.6, 4, 317.0, 414.5
2048, 0.6, 4, 179.4, 275.4
2048, 0.6, 4, 240.7, 331.4
2048, 0.6, 4, 181.5, 282.5
2048, 0.6, 4, 523.5, 637.0
2048, 0.6, 4, 260.7, 373.3
2048, 0.6, 4, 228.8, 507.4
2048, 0.6, 4, 289.2, 432.7
2048, 0.6, 4, 170.8, 269.5
2048, 0.6, 4, 427.2, 526.7
