1024, 0.6, 4, 92.8, 100.7
1024, 0.6, 4, 83.5, 91.9
1024, 0.6, 4, 82.0, 90.0
1024, 0.6, 4, 80.0, 88.0
1024, 0.6, 4, 83.2, 91.6
1024, 0.6, 4, 89.4, 97.5
1024, 0.6, 4, 72.2, 79.9
1024, 0.6, 4, 75.6, 82.6
1024, 0.6, 4, 77.1, 84.0
1024, 0.6, 4, 82.9, 90.7
1024, 0.6, 4, 79.1, 87.4
1024, 0.6, 4, 78.5, 85.2
1024, 0.6, 4, 71.7, 78.3
1024, 0.6, 4, 72.9, 79.6
1024, 0.6, 4, 70.3, 77.4
1024, 0.6, 4, 78.2, 85.3
1024, 0.6, 4, 85.9, 93.6
1024, 0.6, 4, 67.7, 74.9
1024, 0.6, 4, 88.8, 96.1
1024, 0.6, 4, 81.2, 88.7
1024, 0.6, 4, 76.2, 83.4
1024, 0.6, 4, 69.4, 76.4
1024, 0.6, 4, 95.4, 102.8
1024, 0.6, 4, 66.9, 73.9
1024, 0.6, 4, 86.8, 94.8
1024, 0.6, 4, 63.7, 71.2
1024, 0.6, 4, 86.2, 93.2
1024, 0.6, 4, 82.0, 89.2
1024, 0.6, 4, 87.3, 95.6
1024, 0.6, 4, 71.4, 78.2
2048, 0.6, 4, 301.1, 319.1
2048, 0.6, 4, 307.9, 327.8
2048, 0.6, 4, 290.5, 311.4
2048, 0.6, 4, 290.5, 310.7
2048, 0.6, 4, 287.4, 308.2
2048, 0.6, 4, 284.6, 304.4
2048, 0.6, 4, 316.2, 336.6
2048, 0.6, 4, 292.8, 313.1
2048, 0.6, 4, 286.1, 305.9
2048, 0.6, 4, 300.2, 320.5
2048, 0.6, 4, 300.3, 319.8
2048, 0.6, 4, 321.6, 345.2
2048, 0.6, 4, 340.4, 361.0
2048, 0.6, 4, 297.0, 320.0
2048, 0.6, 4, 322.0, 342.3
2048, 0.6, 4, 306.7, 325.7
2048, 0.6, 4, 332.5, 353.7
2048, 0.6, 4, 268.8, 288.3
2048, 0.6, 4, 308.5, 329.2
2048, 0.6, 4, 317.9, 337.0
2048, 0.6, 4, 318.0, 339.2
2048, 0.6, 4, 326.2, 349.2
2048, 0.6, 4, 283.7, 302.6
2048, 0.6, 4, 316.7, 338.5
2048, 0.6, 4, 312.4, 331.6
2048, 0.6, 4, 337.0, 357.3
2048, 0.6, 4, 285.7, 307.2
2048, 0.6, 4, 275.5, 293.6
2048, 0.6, 4, 285.7, 305.3
2048, 0.6, 4, 295.2, 316.5
4096, 0.6, 4, 1188.0, 1255.7
4096, 0.6, 4, 1194.9, 1263.5
4096, 0.6, 4, 1118.1, 1183.5
4096, 0.6, 4, 1214.3, 1287.0
4096, 0.6, 4, 1265.2, 1334.5
4096, 0.6, 4, 1179.0, 1252.7
4096, 0.6, 4, 1219.6, 1290.2
4096, 0.6, 4, 1295.7, 1375.0
4096, 0.6, 4, 1246.9, 1317.2
4096, 0.6, 4, 1299.6, 1370.6
4096, 0.6, 4, 1295.6, 1378.4
4096, 0.6, 4, 1192.1, 1265.7
4096, 0.6, 4, 1331.3, 1397.7
4096, 0.6, 4, 1261.9, 1337.1
4096, 0.6, 4, 1237.3, 1313.8
4096, 0.6, 4, 1232.5, 1303.6
4096, 0.6, 4, 1229.5, 1301.4
4096, 0.6, 4, 1209.4, 1284.0
4096, 0.6, 4, 1295.7, 1366.6
4096, 0.6, 4, 1226.3, 1301.1
4096, 0.6, 4, 1213.7, 1289.5
4096, 0.6, 4, 1234.3, 1304.7
4096, 0.6, 4, 1208.4, 1277.5
4096, 0.6, 4, 1203.8, 1278.4
4096, 0.6, 4, 1198.5, 1270.1
4096, 0.6, 4, 1117.4, 1190.4
4096, 0.6, 4, 1223.8, 1288.7
4096, 0.6, 4, 1328.8, 1390.7
4096, 0.6, 4, 1211.6, 1290.1
4096, 0.6, 4, 1246.9, 1317.1
8192, 0.6, 4, 4645.9, 4915.3
8192, 0.6, 4, 4710.5, 4985.7
8192, 0.6, 4, 4674.3, 4933.6
8192, 0.6, 4, 4607.7, 4912.4
8192, 0.6, 4, 4253.5, 4595.4
8192, 0.6, 4, 4740.7, 5082.2
8192, 0.6, 4, 4820.3, 5143.0
8192, 0.6, 4, 4685.1, 4986.3
8192, 0.6, 4, 4788.3, 5089.9
8192, 0.6, 4, 4814.4, 5095.3
8192, 0.6, 4, 4692.3, 4975.5
8192, 0.6, 4, 4691.6, 4981.3
8192, 0.6, 4, 4765.6, 5047.7
8192, 0.6, 4, 4697.3, 4991.3
8192, 0.6, 4, 4684.7, 4985.6
8192, 0.6, 4, 4399.8, 4716.9
8192, 0.6, 4, 4464.1, 4752.3
8192, 0.6, 4, 4600.2, 4876.9
8192, 0.6, 4, 4706.3, 5010.7
8192, 0.6, 4, 4376.7, 4660.2
8192, 0.6, 4, 4767.8, 5072.0
8192, 0.6, 4, 4583.8, 4867.6
8192, 0.6, 4, 4971.1, 5245.6
8192, 0.6, 4, 4610.7, 4902.2
8192, 0.6, 4, 4804.6, 5126.4
8192, 0.6, 4, 4900.6, 5188.2
8192, 0.6, 4, 4786.5, 5092.3
8192, 0.6, 4, 4818.1, 5107.9
8192, 0.6, 4, 4636.5, 4923.9
8192, 0.6, 4, 4642.0, 4982.8
10240, 0.6, 4, 7412.6, 7824.3
10240, 0.6, 4, 7485.9, 7965.4
10240, 0.6, 4, 7342.8, 7767.6
10240, 0.6, 4, 6887.4, 7307.5
10240, 0.6, 4, 7356.4, 7758.6
10240, 0.6, 4, 6952.7, 7422.2
10240, 0.6, 4, 6648.5, 7092.7
10240, 0.6, 4, 7474.2, 7888.1
10240, 0.6, 4, 7407.8, 7834.8
10240, 0.6, 4, 6908.9, 7333.3
10240, 0.6, 4, 7230.9, 7658.9
10240, 0.6, 4, 7331.2, 7777.6
10240, 0.6, 4, 6988.0, 7455.7
10240, 0.6, 4, 7338.0, 7786.3
10240, 0.6, 4, 7334.5, 7761.3
10240, 0.6, 4, 7045.4, 7467.7
10240, 0.6, 4, 7133.3, 7553.0
10240, 0.6, 4, 7368.5, 7882.3
10240, 0.6, 4, 7159.7, 7578.1
10240, 0.6, 4, 6976.2, 7410.4
10240, 0.6, 4, 7140.4, 7568.8
10240, 0.6, 4, 7296.4, 7732.2
10240, 0.6, 4, 7658.4, 8091.3
10240, 0.6, 4, 7405.0, 7819.6
10240, 0.6, 4, 7710.2, 8130.6
10240, 0.6, 4, 7198.6, 7641.0
10240, 0.6, 4, 7297.5, 7720.7
10240, 0.6, 4, 7358.9, 7845.0
10240, 0.6, 4, 7062.4, 7649.1
