1024, 0.6, 1, 465.6, 471.9
1024, 0.6, 1, 456.9, 461.6
1024, 0.6, 1, 419.7, 423.5
1024, 0.6, 1, 352.1, 356.0
1024, 0.6, 1, 353.0, 356.5
1024, 0.6, 1, 356.2, 360.3
1024, 0.6, 1, 346.2, 350.1
1024, 0.6, 1, 360.4, 364.8
1024, 0.6, 1, 455.6, 461.5
1024, 0.6, 1, 463.4, 469.6
1024, 0.6, 1, 445.5, 449.5
1024, 0.6, 1, 417.2, 421.1
1024, 0.6, 1, 360.2, 364.3
1024, 0.6, 1, 345.6, 349.2
1024, 0.6, 1, 344.7, 348.7
1024, 0.6, 1, 344.0, 347.7
1024, 0.6, 1, 340.1, 343.8
1024, 0.6, 1, 350.5, 354.4
1024, 0.6, 1, 346.7, 350.1
1024, 0.6, 1, 349.3, 353.1
1024, 0.6, 1, 356.5, 360.5
1024, 0.6, 1, 344.7, 348.4
1024, 0.6, 1, 377.4, 382.0
1024, 0.6, 1, 340.0, 343.6
1024, 0.6, 1, 351.6, 355.7
1024, 0.6, 1, 347.8, 351.8
1024, 0.6, 1, 355.0, 359.4
1024, 0.6, 1, 352.7, 356.8
1024, 0.6, 1, 345.7, 349.8
1024, 0.6, 1, 353.8, 357.8
2048, 0.6, 1, 1323.2, 1333.3
2048, 0.6, 1, 1369.0, 1379.2
2048, 0.6, 1, 1369.0, 1379.5
2048, 0.6, 1, 1366.9, 1377.2
2048, 0.6, 1, 1427.4, 1437.9
2048, 0.6, 1, 1371.0, 1382.3
2048, 0.6, 1, 1442.6, 1454.5
2048, 0.6, 1, 1478.3, 1487.9
2048, 0.6, 1, 1435.9, 1445.3
2048, 0.6, 1, 1418.5, 1428.9
2048, 0.6, 1, 1375.1, 1385.5
2048, 0.6, 1, 1437.1, 1447.6
2048, 0.6, 1, 1459.4, 1469.6
2048, 0.6, 1, 1422.4, 1432.8
2048, 0.6, 1, 1371.2, 1381.8
2048, 0.6, 1, 1380.7, 1391.1
2048, 0.6, 1, 1420.2, 1430.5
2048, 0.6, 1, 1369.9, 1380.1
2048, 0.6, 1, 1404.8, 1414.2
2048, 0.6, 1, 1419.3, 1429.3
2048, 0.6, 1, 1330.6, 1340.4
2048, 0.6, 1, 1369.9, 1379.9
2048, 0.6, 1, 1361.0, 1370.8
2048, 0.6, 1, 1325.7, 1335.6
2048, 0.6, 1, 1333.3, 1344.0
2048, 0.6, 1, 1334.0, 1345.2
2048, 0.6, 1, 1418.4, 1428.4
2048, 0.6, 1, 1395.8, 1406.1
2048, 0.6, 1, 1462.3, 1472.8
2048, 0.6, 1, 1413.2, 1423.4
4096, 0.6, 1, 5727.8, 5773.9
4096, 0.6, 1, 5802.3, 5844.1
4096, 0.6, 1, 5884.4, 5921.6
4096, 0.6, 1, 5612.8, 5646.9
4096, 0.6, 1, 5842.1, 5881.9
4096, 0.6, 1, 5524.4, 5562.2
4096, 0.6, 1, 5468.0, 5503.7
4096, 0.6, 1, 5600.5, 5637.0
4096, 0.6, 1, 5946.5, 5982.9
4096, 0.6, 1, 5775.2, 5812.4
4096, 0.6, 1, 5372.2, 5405.4
4096, 0.6, 1, 5719.7, 5756.7
4096, 0.6, 1, 5824.9, 5865.5
4096, 0.6, 1, 5687.2, 5736.3
4096, 0.6, 1, 5558.4, 5612.9
4096, 0.6, 1, 5537.9, 5573.9
4096, 0.6, 1, 5577.7, 5615.7
4096, 0.6, 1, 5802.6, 5840.3
4096, 0.6, 1, 5382.8, 5421.9
4096, 0.6, 1, 5364.3, 5400.0
4096, 0.6, 1, 5898.7, 5938.1
4096, 0.6, 1, 6037.0, 6076.9
4096, 0.6, 1, 5845.1, 5881.9
4096, 0.6, 1, 5545.7, 5581.2
4096, 0.6, 1, 5760.4, 5794.0
4096, 0.6, 1, 5601.0, 5636.3
4096, 0.6, 1, 5661.7, 5710.5
4096, 0.6, 1, 5534.2, 5572.3
4096, 0.6, 1, 5495.6, 5530.0
4096, 0.6, 1, 5892.4, 5938.6
8192, 0.6, 1, 23098.0, 23271.6
8192, 0.6, 1, 22315.3, 22457.2
8192, 0.6, 1, 22369.7, 22507.1
8192, 0.6, 1, 23375.0, 23510.5
8192, 0.6, 1, 22338.1, 22474.8
8192, 0.6, 1, 22527.5, 22664.7
8192, 0.6, 1, 22557.6, 22691.5
8192, 0.6, 1, 22472.4, 22607.5
8192, 0.6, 1, 22446.5, 22580.9
8192, 0.6, 1, 22693.7, 22830.0
8192, 0.6, 1, 22290.7, 22425.8
8192, 0.6, 1, 23322.2, 23498.4
8192, 0.6, 1, 23110.3, 23243.4
8192, 0.6, 1, 22757.2, 22892.1
8192, 0.6, 1, 22806.1, 22949.8
8192, 0.6, 1, 22805.8, 22947.8
8192, 0.6, 1, 22825.1, 22962.4
8192, 0.6, 1, 22925.4, 23066.6
8192, 0.6, 1, 22508.0, 22652.6
8192, 0.6, 1, 22469.8, 22610.0
8192, 0.6, 1, 22748.0, 22887.8
8192, 0.6, 1, 22502.8, 22649.8
8192, 0.6, 1, 22747.3, 22883.0
8192, 0.6, 1, 23345.5, 23486.8
8192, 0.6, 1, 22332.1, 22479.8
8192, 0.6, 1, 22227.8, 22357.5
8192, 0.6, 1, 22461.4, 22627.0
8192, 0.6, 1, 23013.1, 23158.3
8192, 0.6, 1, 22512.5, 22645.6
8192, 0.6, 1, 22753.5, 22890.5
10240, 0.6, 1, 34781.0, 35048.5
10240, 0.6, 1, 35100.4, 35314.9
10240, 0.6, 1, 34667.6, 34879.9
10240, 0.6, 1, 33799.4, 34005.1
