1024, 0.6, 2, 605.7, 615.9
1024, 0.6, 2, 573.8, 579.1
1024, 0.6, 2, 550.7, 556.3
1024, 0.6, 2, 561.6, 566.2
1024, 0.6, 2, 451.1, 455.6
1024, 0.6, 2, 494.6, 499.6
1024, 0.6, 2, 425.0, 429.6
1024, 0.6, 2, 483.4, 488.2
1024, 0.6, 2, 397.0, 402.1
1024, 0.6, 2, 514.8, 519.6
1024, 0.6, 2, 465.5, 470.7
1024, 0.6, 2, 471.1, 477.2
1024, 0.6, 2, 469.8, 474.9
1024, 0.6, 2, 484.0, 488.6
1024, 0.6, 2, 397.1, 401.7
1024, 0.6, 2, 396.9, 401.9
1024, 0.6, 2, 362.7, 368.8
1024, 0.6, 2, 464.6, 469.6
1024, 0.6, 2, 419.2, 424.8
1024, 0.6, 2, 553.4, 559.1
1024, 0.6, 2, 435.3, 440.9
1024, 0.6, 2, 493.1, 498.2
1024, 0.6, 2, 435.5, 440.3
1024, 0.6, 2, 338.5, 343.7
1024, 0.6, 2, 407.3, 412.1
1024, 0.6, 2, 487.4, 492.3
1024, 0.6, 2, 346.1, 351.0
1024, 0.6, 2, 510.3, 514.6
1024, 0.6, 2, 482.9, 488.0
1024, 0.6, 2, 446.9, 452.1
2048, 0.6, 2, 2193.1, 2205.9
2048, 0.6, 2, 1624.8, 1638.0
2048, 0.6, 2, 1713.3, 1727.2
2048, 0.6, 2, 2099.4, 2113.2
2048, 0.6, 2, 2038.3, 2051.3
2048, 0.6, 2, 2390.5, 2405.0
2048, 0.6, 2, 1925.6, 1938.5
2048, 0.6, 2, 1587.3, 1601.4
2048, 0.6, 2, 1925.0, 1939.3
2048, 0.6, 2, 1891.6, 1906.0
2048, 0.6, 2, 1975.1, 1988.6
2048, 0.6, 2, 2237.4, 2251.2
2048, 0.6, 2, 2137.8, 2151.0
2048, 0.6, 2, 2302.2, 2318.1
2048, 0.6, 2, 1970.4, 1983.5
2048, 0.6, 2, 1834.0, 1849.4
2048, 0.6, 2, 1723.0, 1736.6
2048, 0.6, 2, 2052.6, 2067.7
2048, 0.6, 2, 1544.4, 1557.3
2048, 0.6, 2, 1611.5, 1625.5
2048, 0.6, 2, 1863.5, 1877.4
2048, 0.6, 2, 1739.7, 1757.0
2048, 0.6, 2, 1995.6, 2010.5
2048, 0.6, 2, 2169.5, 2184.8
2048, 0.6, 2, 2125.9, 2141.0
2048, 0.6, 2, 2139.2, 2153.9
2048, 0.6, 2, 2444.0, 2457.8
2048, 0.6, 2, 2142.8, 2157.0
2048, 0.6, 2, 1674.9, 1687.8
2048, 0.6, 2, 1992.2, 2005.5
4096, 0.6, 2, 7747.3, 7779.6
4096, 0.6, 2, 8549.5, 8583.0
4096, 0.6, 2, 6611.3, 6640.4
4096, 0.6, 2, 7425.7, 7456.2
4096, 0.6, 2, 9565.0, 9595.9
4096, 0.6, 2, 8081.6, 8112.0
4096, 0.6, 2, 7944.7, 7979.3
4096, 0.6, 2, 10145.1, 10175.5
4096, 0.6, 2, 7760.9, 7791.0
4096, 0.6, 2, 7720.4, 7752.9
4096, 0.6, 2, 7287.2, 7317.6
4096, 0.6, 2, 7550.7, 7580.9
4096, 0.6, 2, 7633.6, 7663.9
4096, 0.6, 2, 7086.5, 7118.4
4096, 0.6, 2, 9103.0, 9133.3
4096, 0.6, 2, 6844.3, 6880.0
4096, 0.6, 2, 7943.4, 7977.8
4096, 0.6, 2, 9490.0, 9520.9
4096, 0.6, 2, 7309.7, 7356.5
4096, 0.6, 2, 6645.7, 6684.3
4096, 0.6, 2, 7725.6, 7761.0
4096, 0.6, 2, 8175.1, 8207.9
4096, 0.6, 2, 9555.9, 9588.7
4096, 0.6, 2, 8036.8, 8074.8
4096, 0.6, 2, 8734.9, 8768.5
4096, 0.6, 2, 7508.7, 7540.4
4096, 0.6, 2, 8143.5, 8181.4
4096, 0.6, 2, 8185.9, 8226.8
4096, 0.6, 2, 8055.6, 8095.9
4096, 0.6, 2, 7053.5, 7095.9
7680, 0.6, 2, 28055.8, 28185.4
7680, 0.6, 2, 31914.2, 32022.2
7680, 0.6, 2, 28626.1, 28732.0
7680, 0.6, 2, 26008.3, 26120.9
7680, 0.6, 2, 26545.8, 26655.0
7680, 0.6, 2, 23982.1, 24086.1
7680, 0.6, 2, 28307.2, 28399.4
7680, 0.6, 2, 32784.6, 32895.2
7680, 0.6, 2, 25620.6, 25721.7
7680, 0.6, 2, 26818.4, 26921.8
7680, 0.6, 2, 26496.3, 26594.0
7680, 0.6, 2, 29933.8, 30048.4
7680, 0.6, 2, 25926.8, 26049.3
7680, 0.6, 2, 25433.7, 25528.1
7680, 0.6, 2, 23661.2, 23760.4
7680, 0.6, 2, 25974.9, 26070.6
7680, 0.6, 2, 25953.0, 26065.0
7680, 0.6, 2, 26196.1, 26300.8
7680, 0.6, 2, 30219.9, 30327.9
7680, 0.6, 2, 25532.1, 25641.4
7680, 0.6, 2, 25843.2, 25962.5
7680, 0.6, 2, 32908.3, 33015.7
7680, 0.6, 2, 29596.4, 29703.1
7680, 0.6, 2, 25207.3, 25312.0
7680, 0.6, 2, 32528.4, 32633.2
7680, 0.6, 2, 23677.3, 23792.7
7680, 0.6, 2, 22573.6, 22667.4
7680, 0.6, 2, 25960.6, 26079.1
7680, 0.6, 2, 26678.9, 26775.4
7680, 0.6, 2, 27003.7, 27109.9
10240, 0.6, 2, 51525.2, 51691.1
10240, 0.6, 2, 45683.3, 45873.4
10240, 0.6, 2, 47228.7, 47398.3
10240, 0.6, 2, 57727.4, 57908.7
10240, 0.6, 2, 45818.2, 45997.4
10240, 0.6, 2, 40964.2, 41136.0
10240, 0.6, 2, 54721.1, 54890.7
10240, 0.6, 2, 47415.4, 47599.0
10240, 0.6, 2, 48064.1, 48238.4
10240, 0.6, 2, 54994.3, 55182.0
10240, 0.6, 2, 49409.9, 49571.9
10240, 0.6, 2, 44358.1, 44542.8
10240, 0.6, 2, 47483.8, 47648.4
10240, 0.6, 2, 50956.5, 51142.2
10240, 0.6, 2, 50742.4, 50959.1
10240, 0.6, 2, 50648.1, 50829.6
10240, 0.6, 2, 52520.8, 52683.4
